id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
15106517,2014-10-13 15:25:00,988,4384,$60.23,Swipe Transaction,32175,Harvey,LA,70058.0,7538,
15106536,2014-10-13 15:30:00,1034,4622,$23.17,Online Transaction,9932,ONLINE,,,5311,
15107291,2014-10-13 18:59:00,545,1120,$1.46,Swipe Transaction,14528,East Peoria,IL,61611.0,5499,
15107384,2014-10-13 19:36:00,1077,4104,$32.16,Swipe Transaction,79927,Windsor,CA,95492.0,5912,
15107786,2014-10-13 22:31:00,1168,3239,$-96.00,Swipe Transaction,43293,Berkeley Heights,NJ,7922.0,5499,
15108049,2014-10-14 03:53:00,1054,3860,$6.07,Swipe Transaction,47278,Glendale,CA,91204.0,5977,
15108184,2014-10-14 06:05:00,846,221,$15.80,Swipe Transaction,59935,Mount Juliet,TN,37122.0,5499,
15108230,2014-10-14 06:15:00,89,2640,$6.56,Swipe Transaction,47222,Mesilla Park,NM,88047.0,5411,
15108342,2014-10-14 06:38:00,1147,2042,$7.59,Swipe Transaction,19122,Whitehouse Station,NJ,8889.0,5411,
15108389,2014-10-14 06:48:00,647,5294,$56.00,Swipe Transaction,43293,Dinuba,CA,93618.0,5499,
15108641,2014-10-14 07:35:00,719,6021,$140.00,Swipe Transaction,27092,Rockford,IL,61107.0,4829,
15109404,2014-10-14 09:53:00,1150,4856,$4.45,Swipe Transaction,20519,Midlothian,TX,76065.0,5942,
15109736,2014-10-14 10:53:00,1908,2737,$108.47,Swipe Transaction,81833,Knoxville,TN,37931.0,5912,
15109815,2014-10-14 11:05:00,1133,195,$41.60,Swipe Transaction,73083,North Chili,NY,14514.0,6300,
15109955,2014-10-14 11:28:00,756,3963,$116.90,Swipe Transaction,44970,Bellbrook,OH,45305.0,4900,
15110212,2014-10-14 12:14:00,1077,2539,$43.11,Swipe Transaction,48919,Ukiah,CA,95482.0,5311,
15110366,2014-10-14 12:41:00,206,3053,$44.98,Swipe Transaction,28395,Wyoming,MI,49519.0,5541,
15110564,2014-10-14 13:15:00,1972,2466,$37.99,Swipe Transaction,56431,Cleveland,OH,44104.0,5541,
15110675,2014-10-14 13:35:00,1913,5477,$32.47,Swipe Transaction,86959,Novi,MI,48377.0,5311,
15111150,2014-10-14 15:13:00,790,5123,$50.00,Swipe Transaction,59935,Lakeside,CA,92040.0,5499,
15111396,2014-10-14 15:59:00,467,3914,$-252.00,Online Transaction,52073,ONLINE,,,4722,
15111406,2014-10-14 16:00:00,1963,3364,$22.08,Online Transaction,16798,ONLINE,,,4121,
15111448,2014-10-14 16:07:00,1686,2999,$181.81,Swipe Transaction,2177,Louisville,CO,80027.0,5411,
15111654,2014-10-14 16:49:00,1843,5752,$2.73,Swipe Transaction,14528,Frankfort,IL,60423.0,5499,
15111816,2014-10-14 17:38:00,1958,3680,$40.73,Swipe Transaction,13646,Fayetteville,NC,28306.0,7538,
15111850,2014-10-14 17:49:00,1686,297,$181.43,Swipe Transaction,79927,Louisville,CO,80027.0,5912,
15112648,2014-10-14 23:40:00,1069,5167,$51.54,Online Transaction,39021,ONLINE,,,4784,
15112799,2014-10-15 02:52:00,1305,2026,$49.80,Swipe Transaction,3668,Millington,TN,38053.0,5912,
15112931,2014-10-15 06:02:00,205,2861,$-90.00,Swipe Transaction,68671,Great Falls,MT,59404.0,5541,
15113293,2014-10-15 07:34:00,1046,9,$74.00,Swipe Transaction,50867,Philadelphia,PA,19146.0,5541,
15113298,2014-10-15 07:35:00,1972,2466,$185.00,Swipe Transaction,52923,Columbus,GA,31909.0,3504,
15113339,2014-10-15 07:45:00,349,2520,$56.98,Swipe Transaction,86616,Paris,OH,44669.0,4814,
15113600,2014-10-15 08:47:00,773,6046,$8.75,Swipe Transaction,83480,Rainsville,AL,35986.0,9402,
15113675,2014-10-15 09:05:00,1324,3314,$82.22,Swipe Transaction,10244,Sarasota,FL,34232.0,5300,
15113725,2014-10-15 09:15:00,1954,4879,$-60.00,Swipe Transaction,61195,Caldwell,NJ,7006.0,5541,
15113835,2014-10-15 09:42:00,1050,5214,$45.28,Swipe Transaction,43293,Durham,NC,27705.0,5499,
15114233,2014-10-15 11:11:00,81,2962,$29.87,Swipe Transaction,12188,Seguin,TX,78155.0,5813,
15114266,2014-10-15 11:18:00,468,4705,$164.36,Swipe Transaction,96958,Iowa City,IA,52240.0,4900,
15114375,2014-10-15 11:40:00,1331,5027,$0.82,Swipe Transaction,25887,Olympia,WA,98516.0,5814,
15114529,2014-10-15 12:09:00,534,3986,$10.45,Swipe Transaction,61195,Atlantic,IA,50022.0,5541,
15115033,2014-10-15 13:52:00,1737,5756,$10.90,Swipe Transaction,22204,Glendora,CA,91740.0,5541,
15115233,2014-10-15 14:35:00,1610,5879,$10.99,Swipe Transaction,97732,Jackson,MS,39282.0,5912,
15115309,2014-10-15 14:52:00,1181,136,$68.38,Swipe Transaction,79058,Concord,NC,28027.0,7230,
15115343,2014-10-15 14:58:00,1416,2951,$55.92,Swipe Transaction,48919,Chittenango,NY,13037.0,5311,
15115602,2014-10-15 15:52:00,511,1038,$20.16,Online Transaction,18563,ONLINE,,,4121,
15116124,2014-10-15 18:14:00,1558,3750,$77.87,Online Transaction,39021,ONLINE,,,4784,
15116223,2014-10-15 18:51:00,1759,4232,$100.00,Swipe Transaction,27092,Vista,CA,92084.0,4829,
15116288,2014-10-15 19:16:00,1896,4272,$56.14,Swipe Transaction,45926,Monroe,MI,48161.0,5814,
15116393,2014-10-15 19:55:00,1077,2539,$30.41,Online Transaction,88459,ONLINE,,,5311,
15116674,2014-10-15 21:43:00,323,5977,$77.00,Swipe Transaction,59935,Fresno,CA,93726.0,5499,
15117154,2014-10-16 05:11:00,1685,1221,$59.41,Swipe Transaction,50783,Tempe,AZ,85281.0,5411,
15117408,2014-10-16 07:00:00,366,2934,$4.12,Swipe Transaction,75936,Denver,CO,80219.0,5814,
15117411,2014-10-16 07:00:00,1192,1211,$6.09,Swipe Transaction,69972,Salisbury,NC,28147.0,5814,
15117458,2014-10-16 07:12:00,1115,1014,$98.18,Swipe Transaction,61195,Tyler,TX,75709.0,5541,
15117935,2014-10-16 09:09:00,376,4704,$22.36,Swipe Transaction,87071,Vincentown,NJ,8088.0,4121,
15118221,2014-10-16 10:17:00,1639,1246,$10.24,Swipe Transaction,50783,Mount Vernon,NY,10550.0,5411,
15118311,2014-10-16 10:41:00,652,4293,$95.52,Swipe Transaction,31926,East Hartford,CT,6108.0,5912,
15118414,2014-10-16 11:05:00,386,3673,$22.10,Online Transaction,18563,ONLINE,,,4121,
15118519,2014-10-16 11:21:00,470,5097,$100.00,Swipe Transaction,27092,Muldrow,OK,74948.0,4829,
15118545,2014-10-16 11:26:00,743,1026,$22.71,Swipe Transaction,23668,Lucama,NC,27851.0,7538,
15118855,2014-10-16 12:29:00,1928,2434,$90.89,Swipe Transaction,42858,Gardners,PA,17324.0,7538,
15118880,2014-10-16 12:34:00,359,3567,$19.08,Swipe Transaction,26926,Lawrenceville,GA,30043.0,5812,
15120242,2014-10-16 17:16:00,1451,3226,$56.07,Swipe Transaction,34490,Edgartown,MA,2539.0,5719,
15120285,2014-10-16 17:29:00,1651,3450,$100.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,
15120824,2014-10-16 20:42:00,598,2040,$187.94,Swipe Transaction,51300,Rome,Italy,,3359,
15120838,2014-10-16 20:46:00,676,1250,$2.33,Swipe Transaction,14528,The Colony,TX,75056.0,5499,
15121000,2014-10-16 21:39:00,1594,3565,$18.73,Swipe Transaction,32175,Palm Bay,FL,32908.0,7538,
15121310,2014-10-17 00:56:00,1909,5207,$7.42,Swipe Transaction,37074,Los Angeles,CA,90007.0,5813,
15121321,2014-10-17 01:16:00,1807,2823,$3.67,Swipe Transaction,20519,Bronx,NY,10464.0,5942,
15121401,2014-10-17 03:21:00,819,3245,$151.54,Online Transaction,52073,ONLINE,,,4722,
15121717,2014-10-17 06:39:00,1678,4680,$27.14,Swipe Transaction,62520,Wethersfield,CT,6109.0,7542,
15122764,2014-10-17 10:02:00,1763,4297,$1.74,Swipe Transaction,50783,Minneapolis,MN,55430.0,5411,
15123487,2014-10-17 12:15:00,1127,4605,$25.09,Online Transaction,39021,ONLINE,,,4784,
15123658,2014-10-17 12:49:00,1340,3272,$136.16,Swipe Transaction,48919,Belleville,MI,48111.0,5311,Insufficient Balance
15123747,2014-10-17 13:03:00,1904,2498,$185.57,Online Transaction,61641,ONLINE,,,4900,
15123775,2014-10-17 13:08:00,1696,2408,$102.33,Swipe Transaction,61195,Merritt Island,FL,32952.0,5541,
15123801,2014-10-17 13:13:00,702,4096,$14.60,Swipe Transaction,75936,Kailua,HI,96734.0,5814,
15124045,2014-10-17 14:00:00,1909,5207,$30.69,Online Transaction,15143,ONLINE,,,4784,
15124564,2014-10-17 15:50:00,1788,2538,$17.24,Swipe Transaction,97512,Raceland,LA,70394.0,5912,
15124811,2014-10-17 16:42:00,1595,2429,$45.61,Swipe Transaction,32858,Bronx,NY,10465.0,5311,Technical Glitch
15125506,2014-10-17 20:57:00,1281,2902,$30.86,Swipe Transaction,18215,Yucaipa,CA,92399.0,5719,
15125542,2014-10-17 21:13:00,1849,5904,$32.65,Swipe Transaction,79664,Tacoma,WA,98445.0,5814,
15125715,2014-10-17 22:29:00,1378,4227,$42.34,Swipe Transaction,89919,Kimberly,WI,54136.0,5310,
15126328,2014-10-18 06:54:00,908,5154,$6.43,Swipe Transaction,36088,Garner,NC,27529.0,5411,
15126608,2014-10-18 07:42:00,1067,4387,$2.80,Swipe Transaction,8192,Price,UT,84501.0,5812,
15126833,2014-10-18 08:20:00,1576,5248,$53.12,Swipe Transaction,18215,Howell,MI,48843.0,5719,
15127467,2014-10-18 10:11:00,1604,2950,$123.94,Swipe Transaction,54850,Oxford,MS,38655.0,4814,
15127474,2014-10-18 10:13:00,810,5254,$1.94,Swipe Transaction,75936,Springfield,KY,40069.0,5814,
15127655,2014-10-18 10:42:00,1913,3084,$18.20,Swipe Transaction,25887,Novi,MI,48375.0,5814,
15127694,2014-10-18 10:51:00,1512,5049,$13.80,Swipe Transaction,33011,Indianapolis,IN,46236.0,5812,
15127820,2014-10-18 11:12:00,1077,4104,$2.31,Swipe Transaction,47033,Ukiah,CA,95482.0,4121,
15128145,2014-10-18 12:15:00,219,5853,$13.71,Swipe Transaction,60569,Midland,MI,48642.0,5300,
15128259,2014-10-18 12:37:00,1464,3677,$80.00,Swipe Transaction,27092,Schenectady,NY,12309.0,4829,
15128264,2014-10-18 12:39:00,1006,2185,$4.35,Swipe Transaction,60925,Hobart,IN,46342.0,5411,
15128423,2014-10-18 13:09:00,1405,2939,$45.38,Swipe Transaction,21586,Grand Forks,ND,58201.0,5411,
15128661,2014-10-18 14:02:00,16,4964,$68.95,Swipe Transaction,9092,Maywood,IL,60153.0,7922,
15128905,2014-10-18 14:49:00,869,4405,$71.87,Swipe Transaction,75781,Stone Mountain,GA,30087.0,5411,Insufficient Balance
15129110,2014-10-18 15:30:00,1649,3697,$23.06,Swipe Transaction,55119,Katy,TX,77450.0,5310,Bad PIN
15129606,2014-10-18 17:10:00,1899,5969,$52.63,Swipe Transaction,62992,Onalaska,WA,98570.0,5812,
15129615,2014-10-18 17:14:00,1229,3282,$149.28,Online Transaction,56276,ONLINE,,,4899,
15129634,2014-10-18 17:22:00,1651,3450,$140.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,
15130587,2014-10-19 01:42:00,1484,4242,$40.00,Swipe Transaction,27092,Pinetop,AZ,85935.0,4829,
15130622,2014-10-19 02:49:00,557,5570,$45.39,Swipe Transaction,30286,Inglewood,CA,90302.0,4814,
15131434,2014-10-19 08:08:00,146,1143,$72.01,Swipe Transaction,24823,Batavia,IL,60510.0,7538,
15131557,2014-10-19 08:32:00,1909,5640,$9.05,Swipe Transaction,61195,Los Angeles,CA,90008.0,5541,
15131591,2014-10-19 08:39:00,63,2805,$85.00,Swipe Transaction,59935,Newark,NJ,7103.0,5499,
15131955,2014-10-19 09:48:00,79,2671,$3.62,Swipe Transaction,49268,Navarre,FL,32566.0,7230,
15131962,2014-10-19 09:49:00,285,2156,$3.01,Swipe Transaction,75936,Watsonville,CA,95076.0,5814,
15132064,2014-10-19 10:06:00,247,2137,$105.20,Swipe Transaction,38602,Lake Charles,LA,70606.0,5311,
15132445,2014-10-19 11:16:00,1699,2642,$8.12,Online Transaction,18563,ONLINE,,,4121,
15132706,2014-10-19 12:00:00,502,3521,$9.19,Swipe Transaction,87819,Cowansville,PA,16218.0,5812,
15133208,2014-10-19 13:28:00,98,4143,$6.89,Swipe Transaction,61195,Philadelphia,PA,19143.0,5541,
15133568,2014-10-19 14:39:00,1682,3407,$44.33,Swipe Transaction,38602,Grafton,ND,58237.0,5311,
15133664,2014-10-19 14:59:00,379,327,$48.82,Swipe Transaction,63202,Mobile,AL,36693.0,5211,
15133669,2014-10-19 15:00:00,1758,2674,$0.12,Swipe Transaction,14528,Meridian,MS,39301.0,5499,
15134417,2014-10-19 17:53:00,1041,2500,$80.00,Swipe Transaction,27092,Atlanta,GA,31139.0,4829,
15134550,2014-10-19 18:41:00,1913,5477,$55.07,Swipe Transaction,50783,Novi,MI,48377.0,5411,
15135155,2014-10-19 23:15:00,1915,5031,$42.20,Swipe Transaction,28073,South Fallsburg,NY,12779.0,4900,
15135321,2014-10-20 02:46:00,1050,3472,$139.20,Swipe Transaction,44795,Marysville,OH,43040.0,3780,
15135485,2014-10-20 06:03:00,1150,1225,$-57.00,Swipe Transaction,59935,Hurst,TX,76054.0,5499,
15135734,2014-10-20 06:59:00,614,2094,$4.61,Swipe Transaction,59935,Concord,NC,28025.0,5499,
15135793,2014-10-20 07:10:00,547,5298,$1.29,Swipe Transaction,14528,East Troy,WI,53120.0,5499,
15136132,2014-10-20 08:16:00,1873,4110,$-79.00,Swipe Transaction,59935,El Paso,TX,79902.0,5499,
15136334,2014-10-20 08:57:00,257,3816,$80.00,Swipe Transaction,27092,North Hollywood,CA,91605.0,4829,
15136339,2014-10-20 08:58:00,1050,4326,$8.98,Swipe Transaction,22204,Durham,NC,27704.0,5541,
15136754,2014-10-20 10:19:00,1771,2607,$93.00,Swipe Transaction,22204,Roseville,CA,95678.0,5541,
15136902,2014-10-20 10:45:00,810,4262,$2.44,Swipe Transaction,2124,Springfield,KY,40069.0,5812,
15137441,2014-10-20 12:21:00,1484,4242,$8.85,Swipe Transaction,44118,Tucson,AZ,85749.0,5411,
15137642,2014-10-20 12:54:00,1121,5817,$112.44,Swipe Transaction,43293,Charleston,SC,29492.0,5499,
15138273,2014-10-20 14:56:00,234,5178,$154.68,Online Transaction,72813,ONLINE,,,6300,
15138545,2014-10-20 15:56:00,1813,101,$18.46,Swipe Transaction,96673,Thompsons Station,TN,37179.0,7538,
15138750,2014-10-20 16:38:00,702,2258,$-300.00,Swipe Transaction,39991,Lincoln Park,MI,48146.0,3771,
15138990,2014-10-20 17:48:00,876,3918,$17.43,Swipe Transaction,76468,Wichita,KS,67212.0,5921,
15139399,2014-10-20 20:24:00,1606,2790,$37.37,Online Transaction,39021,ONLINE,,,4784,
15139420,2014-10-20 20:34:00,1538,3206,$4.82,Swipe Transaction,45021,New York,NY,10036.0,4131,
15139486,2014-10-20 21:06:00,0,1271,$70.16,Swipe Transaction,41527,Scarborough,ME,4074.0,5310,
15139495,2014-10-20 21:12:00,386,3673,$30.09,Swipe Transaction,3837,Worcester,MA,1602.0,5813,
15140549,2014-10-21 07:37:00,1851,5528,$106.76,Swipe Transaction,32175,Smithfield,NC,27577.0,7538,
15141126,2014-10-21 09:20:00,1028,2564,$-57.00,Swipe Transaction,61195,Chicago,IL,60622.0,5541,Bad PIN
15141672,2014-10-21 11:04:00,47,4952,$56.26,Swipe Transaction,48919,Bronx,NY,10459.0,5311,
15141674,2014-10-21 11:04:00,932,3562,$52.55,Swipe Transaction,26810,Cotton Valley,LA,71018.0,5541,
15141895,2014-10-21 11:43:00,1917,4968,$11.77,Swipe Transaction,20561,Kennesaw,GA,30152.0,5912,
15142128,2014-10-21 12:27:00,595,4667,$15.08,Online Transaction,47399,ONLINE,,,5815,
15142240,2014-10-21 12:43:00,1315,2556,$2.41,Swipe Transaction,14528,Louisville,IL,62858.0,5499,
15142246,2014-10-21 12:44:00,1262,3324,$11.32,Swipe Transaction,86586,Fall River Mills,CA,96028.0,5300,
15142418,2014-10-21 13:16:00,1020,1224,$15.56,Swipe Transaction,54336,Schaumburg,IL,60194.0,5812,
15142944,2014-10-21 14:55:00,1135,3081,$28.27,Swipe Transaction,99631,Torrance,CA,90503.0,4121,
15143029,2014-10-21 15:10:00,1563,3479,$54.75,Swipe Transaction,61195,Los Angeles,CA,90003.0,5541,
15143048,2014-10-21 15:14:00,988,3935,$71.83,Swipe Transaction,32175,Harvey,LA,70058.0,7538,
15143081,2014-10-21 15:21:00,716,4715,$25.75,Swipe Transaction,7895,Beaumont,CA,92223.0,7832,
15143324,2014-10-21 16:08:00,1875,4167,$51.37,Swipe Transaction,65881,East Sparta,OH,44626.0,5311,
15143382,2014-10-21 16:20:00,1757,2685,$29.10,Swipe Transaction,26810,Muncie,IN,47304.0,5541,
15143948,2014-10-21 19:19:00,845,2855,$88.78,Swipe Transaction,66099,Fort Walton Beach,FL,32547.0,5651,
15144243,2014-10-21 21:25:00,1587,3034,$106.92,Swipe Transaction,90216,Scituate,MA,2066.0,7230,
15144289,2014-10-21 21:45:00,87,109,$20.00,Swipe Transaction,27092,Leander,TX,78641.0,4829,
15144648,2014-10-22 03:04:00,1403,2830,$46.82,Swipe Transaction,83229,Capitol Heights,MD,20790.0,5411,
15145249,2014-10-22 08:06:00,397,3961,$0.04,Swipe Transaction,1668,Philadelphia,PA,19133.0,5912,
15145288,2014-10-22 08:14:00,1385,5568,$75.40,Swipe Transaction,54850,Minneapolis,MN,55422.0,4814,
15145738,2014-10-22 10:00:00,1237,3944,$34.44,Online Transaction,96246,ONLINE,,,4784,
15145764,2014-10-22 10:05:00,1581,2519,$10.43,Swipe Transaction,1108,Arnold,MO,63010.0,5812,
15146068,2014-10-22 11:13:00,1664,2273,$85.00,Swipe Transaction,59935,Ann Arbor,MI,48103.0,5499,
15146320,2014-10-22 12:08:00,1451,250,$5.46,Swipe Transaction,16283,Revere,MA,2151.0,5411,
15146536,2014-10-22 12:53:00,1807,2823,$32.65,Online Transaction,39021,ONLINE,,,4784,
15146609,2014-10-22 13:09:00,1609,5992,$11.76,Swipe Transaction,41260,Knoxville,IA,50138.0,5541,
15146831,2014-10-22 13:55:00,1150,4672,$101.57,Swipe Transaction,68780,Hurst,TX,76054.0,7538,
15146978,2014-10-22 14:26:00,1330,4579,$18.43,Swipe Transaction,50783,Santa Barbara,CA,93111.0,5411,
15147006,2014-10-22 14:31:00,846,221,$144.98,Online Transaction,9932,ONLINE,,,5311,
15147283,2014-10-22 15:26:00,1241,3501,$104.94,Swipe Transaction,46476,New Bremen,OH,45869.0,5211,
15147500,2014-10-22 16:11:00,1103,4984,$46.09,Swipe Transaction,28073,Genesee,ID,83832.0,4900,Insufficient Balance
15148181,2014-10-22 19:38:00,1595,2429,$25.71,Online Transaction,18563,ONLINE,,,4121,
15148228,2014-10-22 19:59:00,1888,1169,$-61.00,Swipe Transaction,26810,Farmington,MN,55024.0,5541,
15148231,2014-10-22 20:00:00,721,4426,$31.80,Swipe Transaction,19964,Miami,FL,33175.0,5311,
15148342,2014-10-22 20:45:00,1,4652,$76.46,Swipe Transaction,73706,Pensacola,FL,32504.0,5812,
15148346,2014-10-22 20:46:00,1902,4286,$160.63,Swipe Transaction,86616,Cambridge,OH,43725.0,4814,
15148503,2014-10-22 21:54:00,1852,2632,$23.44,Swipe Transaction,30055,Gilbert,AZ,85233.0,7832,
15148572,2014-10-22 22:15:00,1217,4086,$32.20,Swipe Transaction,42272,Phoenix,AZ,85032.0,5300,
15148894,2014-10-23 04:45:00,630,4520,$54.94,Swipe Transaction,36520,Jacksonville,FL,32218.0,4900,
15148998,2014-10-23 06:12:00,1219,3466,$101.91,Swipe Transaction,22465,Preston,MD,21655.0,7538,
15149214,2014-10-23 07:06:00,1424,4876,$-66.00,Swipe Transaction,26810,Sedona,AZ,86351.0,5541,
15149540,2014-10-23 08:30:00,728,3571,$1.29,Swipe Transaction,27515,Independence,MO,64050.0,5411,
15149858,2014-10-23 09:55:00,47,5630,$2.48,Swipe Transaction,88646,Bronx,NY,10456.0,5812,
15149882,2014-10-23 10:00:00,1168,3239,$59.00,Swipe Transaction,43293,Berkeley Heights,NJ,7922.0,5499,
15150279,2014-10-23 11:25:00,1512,3689,$10.25,Swipe Transaction,95072,Indianapolis,IN,46236.0,5411,
15150515,2014-10-23 12:17:00,672,5001,$19.81,Swipe Transaction,83480,Dandridge,TN,37725.0,9402,
15150776,2014-10-23 13:09:00,1485,5029,$16.04,Swipe Transaction,75781,Naples,TX,75568.0,5411,
15150819,2014-10-23 13:18:00,1083,3710,$1.20,Swipe Transaction,14528,Flatwoods,KY,41139.0,5499,
15151281,2014-10-23 14:50:00,476,2303,$28.95,Swipe Transaction,67570,Bangor,PA,18013.0,5311,
15151505,2014-10-23 15:34:00,692,3332,$20.77,Swipe Transaction,47785,Allenton,MI,48002.0,5411,
15151584,2014-10-23 15:48:00,1083,5527,$19.21,Swipe Transaction,45928,Ashland,KY,41102.0,4121,
15151908,2014-10-23 16:52:00,1758,2154,$60.76,Online Transaction,88459,ONLINE,,,5311,
15152009,2014-10-23 17:21:00,1313,4183,$17.71,Swipe Transaction,34490,Monroeville,PA,15146.0,5719,
15152653,2014-10-23 21:21:00,4,4201,$48.30,Swipe Transaction,40408,Seattle,WA,98122.0,5812,
15152969,2014-10-23 23:48:00,949,2249,$78.22,Swipe Transaction,26909,North Brunswick,NJ,8902.0,5211,
15153001,2014-10-24 00:25:00,1797,299,$41.17,Swipe Transaction,54343,San Leandro,CA,94577.0,4121,
15153095,2014-10-24 02:19:00,1002,1149,$4.73,Swipe Transaction,51100,Saint Louis,MO,63139.0,5310,
15153839,2014-10-24 07:48:00,106,1037,$4.76,Swipe Transaction,75936,Indianapolis,IN,46203.0,5814,
15153897,2014-10-24 07:58:00,113,4526,$116.57,Swipe Transaction,60569,Lampasas,TX,76550.0,5300,
15154000,2014-10-24 08:15:00,629,124,$19.53,Swipe Transaction,12014,Ellicott City,MD,21043.0,5814,
15154081,2014-10-24 08:28:00,1879,5399,$97.64,Swipe Transaction,65720,Salisbury,NC,28147.0,6300,
15154217,2014-10-24 08:55:00,802,5293,$5.97,Swipe Transaction,83268,Roseville,CA,95661.0,5812,
15154506,2014-10-24 09:47:00,702,4096,$14.46,Swipe Transaction,83480,Huntington Station,NY,11746.0,9402,
15154588,2014-10-24 10:03:00,1581,5840,$15.57,Swipe Transaction,51367,Stoutland,MO,65567.0,5411,
15154776,2014-10-24 10:37:00,57,6006,$2.27,Swipe Transaction,14528,Tucson,AZ,85743.0,5499,
15154836,2014-10-24 10:47:00,1488,5685,$8.09,Swipe Transaction,92883,Cleveland,OH,44105.0,5812,
15154890,2014-10-24 10:58:00,248,4029,$1.64,Swipe Transaction,99765,Tampa,FL,33610.0,5411,
15154967,2014-10-24 11:11:00,1114,4246,$16.23,Swipe Transaction,25887,Bloomfield,IN,47424.0,5814,
15155411,2014-10-24 12:34:00,1335,6069,$43.54,Swipe Transaction,9493,Ladera Ranch,CA,92694.0,7210,
15155615,2014-10-24 13:13:00,665,3402,$21.31,Swipe Transaction,84008,Warren,OH,44485.0,5912,
15155681,2014-10-24 13:23:00,53,3581,$61.00,Swipe Transaction,43293,Vacaville,CA,95687.0,5499,
15155898,2014-10-24 13:59:00,1963,4565,$21.50,Online Transaction,16798,ONLINE,,,4121,
15156008,2014-10-24 14:22:00,1300,1337,$15.82,Swipe Transaction,81833,Fort Polk,LA,71459.0,5912,
15156331,2014-10-24 15:29:00,852,4187,$31.74,Swipe Transaction,20519,Eustis,FL,32726.0,5942,
15156566,2014-10-24 16:15:00,1563,5125,$1.08,Swipe Transaction,14528,Los Angeles,CA,90004.0,5499,
15156603,2014-10-24 16:21:00,1439,235,$426.90,Swipe Transaction,35773,Mosheim,TN,37818.0,7538,
15157301,2014-10-24 19:55:00,349,4314,$4.55,Swipe Transaction,34702,Wooster,OH,44691.0,5310,
15157322,2014-10-24 20:01:00,1091,191,$100.00,Swipe Transaction,27092,Parkville,MD,21234.0,4829,
15157902,2014-10-25 01:52:00,759,3101,$86.34,Swipe Transaction,30848,Franklin,TN,37067.0,5411,
15158465,2014-10-25 07:10:00,1971,4566,$4.16,Swipe Transaction,58577,Oswego,NY,13126.0,5411,
15158655,2014-10-25 07:42:00,581,211,$142.89,Online Transaction,31263,ONLINE,,,4900,
15158784,2014-10-25 08:05:00,419,3587,$8.64,Swipe Transaction,75781,Atwater,CA,95301.0,5411,
15158832,2014-10-25 08:13:00,1098,5179,$66.54,Swipe Transaction,59935,Granville,IA,51022.0,5499,
15159062,2014-10-25 08:56:00,1905,5807,$27.32,Swipe Transaction,64443,Bradenton,FL,34207.0,5300,
15159217,2014-10-25 09:26:00,1540,5562,$45.02,Online Transaction,39021,ONLINE,,,4784,
15159261,2014-10-25 09:35:00,1087,1029,$5.55,Swipe Transaction,35451,Lexington,KY,40502.0,5812,
15159271,2014-10-25 09:37:00,144,5247,$3.27,Swipe Transaction,75781,Hot Springs National Park,AR,71913.0,5411,
15159469,2014-10-25 10:15:00,119,5928,$6.49,Swipe Transaction,87625,Las Vegas,NV,89146.0,5812,
15159484,2014-10-25 10:17:00,1166,1222,$62.20,Swipe Transaction,20519,Batavia,OH,45103.0,5942,
